ReportPeriod,Year,Name,Position,Precinct,Raised,Spent,Loans,CashOnHand,Source
January 2025,2025,Lina Hidalgo,County Judge,,129599,162364,51400,41305,Off the Kuff
January 2025,2025,Rodney Ellis,Commissioner,1,9450,59769,0,6414367,Off the Kuff
January 2025,2025,Adrian Garcia,Commissioner,2,262579,268469,0,1568259,Off the Kuff
January 2025,2025,Tom Ramsey,Commissioner,3,49020,72222,0,1569521,Off the Kuff
January 2025,2025,Lesley Briones,Commissioner,4,1027232,351264,0,2370541,Off the Kuff
July 2024,2024,Lina Hidalgo,County Judge,,187400,191623,51400,66750,Off the Kuff
July 2024,2024,Rodney Ellis,Commissioner,1,807040,425843,0,6239978,Off the Kuff
July 2024,2024,Adrian Garcia,Commissioner,2,812725,400197,0,1487554,Off the Kuff
July 2024,2024,Tom Ramsey,Commissioner,3,558834,398175,0,1537435,Off the Kuff
July 2024,2024,Lesley Briones,Commissioner,4,398260,342025,0,1539261,Off the Kuff
January 2024,2024,Lina Hidalgo,County Judge,,184138,206978,51400,70973,Off the Kuff
January 2024,2024,Rodney Ellis,Commissioner,1,92813,180802,0,5241377,Off the Kuff
January 2024,2024,Adrian Garcia,Commissioner,2,523203,472312,0,1051258,Off the Kuff
January 2024,2024,Tom Ramsey,Commissioner,3,497875,112004,0,1376882,Off the Kuff
January 2024,2024,Lesley Briones,Commissioner,4,341574,208905,0,1375896,Off the Kuff
July 2023,2023,Lina Hidalgo,County Judge,,308805,263145,51400,79391,Off the Kuff
July 2023,2023,Rodney Ellis,Commissioner,1,842786,192512,0,5088044,Off the Kuff
July 2023,2023,Adrian Garcia,Commissioner,2,875179,433933,0,783975,Off the Kuff
July 2023,2023,Tom Ramsey,Commissioner,3,110935,69854,0,995114,Off the Kuff
July 2023,2023,Lesley Briones,Commissioner,4,790509,313925,0,1179611,Off the Kuff
January 2023,2023,Lina Hidalgo,County Judge,,612111,1095479,101400,36568,Off the Kuff
January 2023,2023,Rodney Ellis,Commissioner,1,40800,443116,0,3543358,Off the Kuff
January 2023,2023,Adrian Garcia,Commissioner,2,175027,340089,0,291697,Off the Kuff
January 2023,2023,Tom Ramsey,Commissioner,3,550625,149433,0,944935,Off the Kuff
January 2023,2023,Lesley Briones,Commissioner,4,819495,331782,0,667234,Off the Kuff
July 2022,2022,Lina Hidalgo,County Judge,,1150804,569065,1400,1983697,Off the Kuff
July 2022,2022,Rodney Ellis,Commissioner,1,543900,241714,0,3805232,Off the Kuff
July 2022,2022,Adrian Garcia,Commissioner,2,787949,675976,0,1897179,Off the Kuff
July 2022,2022,Tom Ramsey,Commissioner,3,34869,69290,0,549707,Off the Kuff
July 2022,2022,Lesley Briones,Commissioner,4,126038,98547,0,90720,Off the Kuff
July 2021,2021,Lina Hidalgo,County Judge,,660776,102858,1400,1023311,Off the Kuff
July 2021,2021,Adrian Garcia,Commissioner,2,948820,102120,0,1735396,Off the Kuff
July 2020,2020,Rodney Ellis,Commissioner,1,53835,575804,0,3029506,Off the Kuff
July 2020,2020,Tom Ramsey,Commissioner,3,346150,49829,0,308942,Off the Kuff
January 2019,2019,Lina Hidalgo,County Judge,,239834,161503,1400,51836,Off the Kuff
January 2019,2019,Rodney Ellis,Commissioner,1,223000,310395,0,2916307,Off the Kuff
January 2019,2019,Adrian Garcia,Commissioner,2,739508,310945,0,531887,Off the Kuff
January 2019,2019,Steve Radack,Commissioner,3,801500,331900,0,1742357,Off the Kuff
July 2018,2018,Lina Hidalgo,County Judge,,195000,180000,0,35000,Off the Kuff (estimate)
July 2018,2018,Ed Emmett,County Judge,,450000,125000,0,850000,Off the Kuff (estimate)
January 2017,2017,Ed Emmett,County Judge,,125000,85000,0,525000,Off the Kuff (estimate)
January 2017,2017,Rodney Ellis,Commissioner,1,180000,95000,0,2500000,Off the Kuff (estimate)
January 2017,2017,Jack Morman,Commissioner,2,95000,45000,0,185000,Off the Kuff (estimate)
January 2017,2017,Steve Radack,Commissioner,3,275000,120000,0,1450000,Off the Kuff (estimate)
January 2017,2017,Jack Cagle,Commissioner,4,185000,75000,0,320000,Off the Kuff (estimate)
January 2016,2016,Ed Emmett,County Judge,,95000,65000,0,485000,Off the Kuff (estimate)
January 2016,2016,Rodney Ellis,Commissioner,1,145000,78000,0,2415000,Off the Kuff (estimate)
January 2016,2016,Jack Morman,Commissioner,2,75000,35000,0,135000,Off the Kuff (estimate)
January 2016,2016,Steve Radack,Commissioner,3,225000,95000,0,1295000,Off the Kuff (estimate)
January 2016,2016,Jack Cagle,Commissioner,4,125000,55000,0,210000,Off the Kuff (estimate)
