VendorName,Category,Department,ContractType
Woolpert Inc,Engineering,Flood Control District,Professional Services
Halff Associates Inc,Engineering,Flood Control District,Professional Services
HR Green Inc,Engineering,Flood Control District,Professional Services
A Morfin Trucking,Construction,Flood Control District,Construction Services
Gannett Fleming Inc,Engineering,Flood Control District,Professional Services
Aguirre & Fields LP,Engineering,Flood Control District,Professional Services
HVJ Associates Inc,Engineering,Flood Control District,Professional Services
WSP USA Inc,Engineering,Flood Control District,Professional Services
Brooks & Sparks Inc,Construction,Flood Control District,Construction Services
Ardurra Group Inc,Engineering,Flood Control District,Professional Services
HNTB Corporation,Engineering,Infrastructure,Professional Services
Jacobs Engineering Group,Engineering,Infrastructure,Professional Services
Turner Construction,Construction,Facilities,Construction Services
Gilbane Building Company,Construction,Facilities,Construction Services
McCarthy Building Companies,Construction,Facilities,Construction Services
Parsons Corporation,Engineering,Toll Road Authority,Professional Services
HDR Inc,Engineering,Flood Control District,Professional Services
Freese and Nichols Inc,Engineering,Flood Control District,Professional Services
Lockwood Andrews & Newnam Inc,Engineering,Infrastructure,Professional Services
Costello Inc,Engineering,Infrastructure,Professional Services
